Date,Profits
2010-04-01,604.2857142857141
2010-04-02,642.8571428571425
2010-04-03,727.1428571428568
2010-04-04,611.4285714285712
2010-04-05,355.71428571428567
2010-04-06,895.7142857142857
2010-04-07,525.7142857142856
2010-04-08,401.4285714285713
2010-04-09,404.2857142857141
2010-04-10,602.8571428571427
2010-04-11,671.4285714285712
2010-04-12,447.1428571428571
2010-04-13,354.2857142857142
2010-04-14,571.4285714285712
2010-04-15,394.2857142857142
2010-04-16,694.2857142857141
2010-04-17,977.1428571428569
2010-04-18,989.9999999999997
2010-04-19,445.71428571428555
2010-04-20,369.9999999999999
2010-04-21,361.42857142857133
2010-04-22,642.8571428571427
2010-04-23,469.99999999999994
2010-04-24,771.4285714285712
2010-04-25,271.42857142857133
2010-04-26,321.4285714285714
2010-04-27,624.2857142857142
2010-04-28,444.2857142857142
2010-04-29,229.99999999999994
2010-04-30,387.14285714285705
2010-05-01,952.8571428571427
2010-05-02,597.1428571428569
2010-05-03,612.8571428571425
2010-05-04,414.2857142857143
2010-05-05,584.2857142857141
2010-05-06,829.9999999999998
2010-05-07,545.7142857142857
2010-05-08,472.8571428571427
2010-05-09,282.85714285714283
2010-05-10,499.99999999999994
2010-05-11,328.5714285714285
2010-05-12,475.71428571428555
2010-05-13,447.1428571428571
2010-05-14,371.42857142857133
2010-05-15,715.7142857142856
2010-05-16,428.57142857142844
2010-05-17,335.71428571428567
2010-05-18,525.7142857142856
2010-05-19,462.8571428571427
2010-05-20,618.5714285714284
2010-05-21,209.99999999999994
2010-05-22,605.7142857142856
2010-05-23,801.4285714285711
2010-05-24,288.5714285714285
2010-05-25,418.57142857142844
2010-05-26,592.8571428571428
2010-05-27,727.1428571428569
2010-05-28,459.99999999999983
2010-05-29,669.9999999999999
2010-05-30,565.7142857142856
2010-05-31,567.1428571428571
2010-06-01,542.8571428571428
2010-06-02,494.2857142857141
2010-06-03,485.71428571428555
2010-06-04,381.42857142857133
2010-06-05,521.4285714285713
2010-06-06,722.8571428571425
2010-06-07,598.5714285714283
2010-06-08,482.8571428571428
2010-06-09,662.8571428571427
2010-06-10,271.4285714285714
2010-06-11,449.99999999999983
2010-06-12,651.4285714285713
2010-06-13,682.8571428571425
2010-06-14,248.57142857142856
2010-06-15,498.57142857142844
2010-06-16,484.285714285714
2010-06-17,518.5714285714284
2010-06-18,858.5714285714284
2010-06-19,599.9999999999998
2010-06-20,628.5714285714284
2010-06-21,658.5714285714284
2010-06-22,459.99999999999983
2010-06-23,624.2857142857141
2010-06-24,942.8571428571427
2010-06-25,1071.4285714285713
2010-06-26,628.5714285714284
2010-06-27,627.142857142857
2010-06-28,768.5714285714282
2010-06-29,551.4285714285713
2010-06-30,559.9999999999998
2010-07-01,671.4285714285712
2010-07-02,595.7142857142854
2010-07-03,852.8571428571424
2010-07-04,497.14285714285705
2010-07-05,549.9999999999998
2010-07-06,525.7142857142856
2010-07-07,574.2857142857142
2010-07-08,504.2857142857141
2010-07-09,974.2857142857141
2010-07-10,1215.7142857142853
2010-07-11,577.142857142857
2010-07-12,725.7142857142854
2010-07-13,661.4285714285711
2010-07-14,781.4285714285712
2010-07-15,499.99999999999983
2010-07-16,751.4285714285711
2010-07-17,998.5714285714282
2010-07-18,807.142857142857
2010-07-19,639.9999999999998
2010-07-20,797.1428571428569
2010-07-21,647.142857142857
2010-07-22,672.8571428571425
2010-07-23,1045.7142857142856
2010-07-24,1144.2857142857144
2010-07-25,554.2857142857141
2010-07-26,311.42857142857144
2010-07-27,322.8571428571428
2010-07-28,915.7142857142854
2010-07-29,801.4285714285713
2010-07-30,697.142857142857
2010-07-31,1195.7142857142856
2010-08-01,1087.142857142857
2010-08-02,768.5714285714283
2010-08-03,819.9999999999997
2010-08-04,849.9999999999998
2010-08-05,599.9999999999998
2010-08-06,597.142857142857
2010-08-07,1100.0000000000002
2010-08-08,1052.857142857143
2010-08-09,748.5714285714283
2010-08-10,724.2857142857139
2010-08-11,588.5714285714286
2010-08-12,585.7142857142854
2010-08-13,724.2857142857141
2010-08-14,1134.5714285714287
2010-08-15,966.5714285714283
2010-08-16,717.1428571428571
2010-08-17,625.7142857142857
2010-08-18,958.5714285714284
2010-08-19,997.142857142857
2010-08-20,332.8571428571428
2010-08-21,1007.1428571428569
2010-08-22,769.9999999999998
2010-08-23,692.8571428571425
2010-08-24,491.4285714285713
2010-08-25,627.142857142857
2010-08-26,855.7142857142856
2010-08-27,1057.1428571428573
2010-08-28,704.2857142857141
2010-08-29,855.7142857142856
2010-08-30,1001.4285714285714
2010-08-31,762.8571428571428
2010-09-01,462.8571428571428
2010-09-02,859.9999999999998
2010-09-03,997.1428571428569
2010-09-04,981.4285714285709
2010-09-05,735.7142857142856
2010-09-06,1102.857142857143
2010-09-07,491.4285714285713
2010-09-08,674.2857142857141
2010-09-09,615.7142857142856
2010-09-10,482.8571428571427
2010-09-11,578.5714285714284
2010-09-12,539.9999999999999
2010-09-13,854.285714285714
2010-09-14,775.7142857142856
2010-09-15,665.7142857142853
2010-09-16,864.2857142857141
2010-09-17,617.8571428571425
2010-09-18,890.0
2010-09-19,665.7142857142854
2010-09-20,406.4285714285713
2010-09-21,565.7142857142854
2010-09-22,588.5714285714284
2010-09-23,424.2857142857141
2010-09-24,752.8571428571427
2010-09-25,929.9999999999998
2010-09-26,434.99999999999983
2010-09-27,518.5714285714284
2010-09-28,344.28571428571416
2010-09-29,448.57142857142844
2010-09-30,519.9999999999999
2010-10-01,524.2857142857141
2010-10-02,805.7142857142854
2010-10-03,309.99999999999994
2010-10-04,408.57142857142844
2010-10-05,418.5714285714285
2010-10-06,305.71428571428567
2010-10-07,408.57142857142844
2010-10-08,708.5714285714283
2010-10-09,522.8571428571427
2010-10-10,992.8571428571427
2010-10-11,408.5714285714284
2010-10-12,872.8571428571427
2010-10-13,334.2857142857143
2010-10-14,492.85714285714266
2010-10-15,587.142857142857
2010-10-16,558.5714285714284
2010-10-17,687.1428571428569
2010-10-18,451.42857142857133
2010-10-19,685.7142857142853
2010-10-20,378.57142857142844
